-40	-15	0.9998559588060061
-30	-15	0.9995333652289919
-20	-15	0.9986600026061916
-10	-15	0.9977608196043892
0	-15	0.9977378177726276
10	-15	0.9977608196043892
20	-15	0.9986600026061916
30	-15	0.9995333652289919
40	-15	0.9998559588060061
-30	-25	0.9978413501565743
-20	-25	0.9963921348214857
-10	-25	0.9953893222877201
0	-25	0.9947669911111103
10	-25	0.9953893222877201
20	-25	0.9963921348214857
30	-25	0.9978413501565743
-20	-35	0.9969131275872807
-10	-35	0.9948579589242803
0	-35	0.9927786786135216
10	-35	0.9948579589242803
20	-35	0.9969131275872807
-10	-45	0.9950037817929642
0	-45	0.9915888801773631
10	-45	0.9950037817929642
0	-55	0.9908624617475953
